time(ms), x(mm), y, z, ax(m/s2), ay, az
28938101.566,-3.9953025612,224.45476577,152.08119409,6.2465261054,5.3459698647,2.8105580007
28938102.066,-3.9964352129,224.37467298,151.99919963,6.4846850998,5.4570948275,3.2841595383
28938102.566,-3.997758872,224.2919388,151.91876284,6.7231086255,5.5686365472,3.7588461009
28938103.066,-3.9992704635,224.20655264,151.84001222,6.9614202774,5.680407438,4.2346241876
28938103.566,-4.0009669122,224.11850392,151.76307631,7.1992130349,5.7922007219,4.7114972705
28938104.066,-4.0028451431,224.02778205,151.68808362,7.4360494167,5.9037903516,5.1894658192
28938104.566,-4.004902081,223.93437645,151.61516266,7.6332575007,5.9912879123,5.6314147327
28938105.066,-4.0071346508,223.83827653,151.54444196,7.3975001241,5.8112983878,5.6563095252
28938105.566,-4.0095398686,223.73948232,151.47603673,6.8849537494,5.4604005951,5.4168281683
28938106.066,-4.0121157752,223.63811307,151.40991263,6.362182121,5.1034571454,5.1712554538
28938106.566,-4.0148610563,223.53436308,151.34594123,5.8339971996,4.7433512208,4.9236001058
28938107.066,-4.0177744078,223.42842778,151.28399264,5.3009781468,4.3803549237,4.6737838603
28938107.566,-4.0208545254,223.32050264,151.22393695,4.7636900096,4.0147396774,4.4217359744
28938108.066,-4.0241001048,223.21078311,151.16564426,4.2226823923,3.646774883,4.1673932616
28938108.566,-4.0275098418,223.09946463,151.10898468,3.6784882198,3.2767266335,3.9107001168
28938109.066,-4.0310824322,222.98674266,151.0538283,3.1316225876,2.9048564911,3.651608539
28938109.566,-4.0348165717,222.87281266,151.00004522,2.5825816992,2.53142034,3.3900781425
28938110.066,-4.0387109562,222.75787007,150.94750555,2.0318418825,2.1566673148,3.126076167
28938110.566,-4.0427642813,222.64211034,150.89607939,1.4798586864,1.7808388158,2.8595774781
28938111.066,-4.0469752429,222.52572894,150.84563683,0.92706605197,1.4041676098,2.5905645653
28938111.566,-4.0513425367,222.4089213,150.79604798,0.37387555749,1.0268770225,2.3190275325
28938112.066,-4.0558648585,222.29188289,150.74718294,-0.17932426881,0.64918021991,2.0449640851
28938112.566,-4.060540904,222.17480916,150.69891181,-0.73216856497,0.27127958395,1.7683795132
28938113.066,-4.065369369,222.05789555,150.65110469,-1.2843166915,-0.10663382609,1.4892866681
28938113.566,-4.0703489494,221.94133753,150.60363168,-1.8354527185,-0.48438071982,1.2077059387
28938114.066,-4.0754783407,221.82533053,150.55636288,-2.3852858587,-0.86179394154,0.92366522152
28938114.566,-4.0807562389,221.71007002,150.50916839,-2.9335508363,-1.2387187511,0.63719988906
28938115.066,-4.0861813396,221.59575145,150.46191831,-3.4800082027,-1.6150130308,0.34835275549
28938115.566,-4.0917523387,221.48257027,150.41448274,-4.0244445966,-1.9905474187,0.057174040072
28938116.066,-4.0974679319,221.37072192,150.36673179,-4.5666729518,-2.3652053764,-0.23627867144
28938116.566,-4.103326815,221.26040187,150.31853555,-5.1065326547,-2.7388831958,-0.53194046643
28938117.066,-4.1093276837,221.15180557,150.26976412,-5.643889654,-3.1114899502,-0.82973914641
28938117.566,-4.1154692338,221.04512847,150.22028761,-6.1786365267,-3.4829473984,-1.1295952671
28938118.066,-4.1217501612,220.94056601,150.16997612,-6.7106924981,-3.8531898434,-1.4314221813
28938118.566,-4.1281691614,220.83831366,150.11869974,-7.2400034257,-4.2221639571,-1.7351260783
28938119.066,-4.1347249303,220.73856686,150.06632857,-7.7665417447,-4.5898285726,-2.0406060235
28938119.566,-4.1414161638,220.64152107,150.01273273,-8.2903063798,-4.9561544525,-2.347753998
28938120.066,-4.1482415574,220.54737173,149.9577823,-8.8113226287,-5.3211240382,-2.6564549332
28938120.566,-4.1551998071,220.45631431,149.90134739,-9.3296420186,-5.6847311859,-2.9665867463
28938121.066,-4.1622896085,220.36854425,149.8432981,-9.8453421402,-6.0469808938,-3.2780203708
28938121.566,-4.1695096575,220.28425701,149.78350453,-10.358526466,-6.4078890277,-3.5906197828
28938122.066,-4.1768586498,220.20364803,149.72183678,-10.869324152,-6.7674820465,-3.9042420278
28938122.566,-4.1843352812,220.12691278,149.65816495,-11.377889834,-7.1257967361,-4.2187372352
28938123.066,-4.1919382474,220.05424669,149.59235915,-11.884403413,-7.4828799524,-4.5339486375
28938123.566,-4.1996662442,219.98584524,149.52428946,-12.389069852,-7.8387883802,-4.8497125749
28938124.066,-4.2075179673,219.92190385,149.453826,-12.892118963,-8.19358831,-5.1658584999
28938124.566,-4.2154921126,219.862618,149.38083886,-13.393805217,-8.5473554383,-5.4822089739
28938125.066,-4.2235873758,219.80818313,149.30519815,-13.894407563,-8.9001746923,-5.7985796537
28938125.566,-4.2318024527,219.75879469,149.22677396,-14.39422926,-9.2521400858,-6.114779277
28938126.066,-4.240136039,219.71464814,149.14543639,-14.893597748,-9.6033546056,-6.4306096318
28938126.566,-4.2485868305,219.67593892,149.06105555,-15.392864531,-9.9539301361,-6.7458655253
28938127.066,-4.257153523,219.6428625,148.97350154,-15.892405107,-10.30398742,-7.060334737
28938127.566,-4.2658348122,219.61561431,148.88264445,-16.392618923,-10.653656066,-7.3737979682
28938128.066,-4.2746293939,219.59438983,148.78835439,-16.891052014,-11.001062146,-7.684507672
28938128.566,-4.2835359639,219.57938448,148.69050146,-16.981002303,-11.061627702,-7.7765915377
28938129.066,-4.2925532239,219.57079264,148.58895644,-16.242110363,-10.541521617,-7.4257907045
28938129.566,-4.301680733,219.56865146,148.48368736,-15.406348172,-9.952943921,-7.0194253739
28938130.066,-4.3109197903,219.57267911,148.37485961,-14.573999146,-9.3662494762,-6.6112582528
28938130.566,-4.3202719057,219.58255507,148.26266249,-13.744551688,-8.7812928537,-6.2016342524
28938131.066,-4.3297385889,219.59795885,148.14728532,-12.917524112,-8.1979366736,-5.7908787308
28938131.566,-4.3393213499,219.61856995,148.02891739,-12.092464457,-7.6160512764,-5.3792975843
28938132.066,-4.3490216986,219.64406788,147.90774803,-11.268950333,-7.0355144281,-4.9671773195
28938132.566,-4.3588411448,219.67413212,147.78396652,-10.446588777,-6.4562110628,-4.5547851105
28938133.066,-4.3687811985,219.70844219,147.65776219,-9.6250161336,-5.8780330536,-4.142368841
28938133.566,-4.3788433694,219.74667758,147.52932433,-8.803897952,-5.3008790154,-3.7301571348
28938134.066,-4.3890291674,219.78851779,147.39884226,-7.9829288965,-4.724654131,-3.3183593688
28938134.566,-4.3993401025,219.83364232,147.26650528,-7.161832677,-4.1492700048,-2.9071656813
28938135.066,-4.4097776844,219.88173068,147.13250269,-6.340361989,-3.5746445365,-2.4967469644
28938135.566,-4.4203434231,219.93246236,146.99702381,-5.5182984681,-3.0007018158,-2.0872548493
28938136.066,-4.4310388285,219.98551687,146.86025794,-4.6954526545,-2.4273720366,-1.6788216843
28938136.566,-4.4418654103,220.0405737,146.72239438,-3.8716639664,-1.8545914258,-1.2715605039
28938137.066,-4.4528246786,220.09731236,146.58362245,-3.0468006809,-1.2823021894,-0.86556499396
28938137.566,-4.463918143,220.15541235,146.44413145,-2.2207599213,-0.71045246974,-0.46090945246
28938138.066,-4.4751473136,220.21455316,146.30411068,-1.3934676475,-0.13899631593,-0.057648742508
28938138.566,-4.4865137002,220.2744143,146.16374946,-0.56487865029,0.43210633739,0.34418174842
28938139.066,-4.4980188127,220.33467527,146.02323708,0.26502345368,1.0028896815,0.74456616097
28938139.566,-4.5096641609,220.39501556,145.88276287,1.0962262275,1.5733820402,1.1435082068
28938140.066,-4.5214512546,220.45511468,145.74251611,1.9286884206,2.1436058698,1.5410312172
28938140.566,-4.5333816039,220.51465214,145.60268613,2.6076653302,2.6118888954,1.870899981
28938141.066,-4.5454567185,220.57330742,145.46346222,2.5893890435,2.6214205546,1.901322375
28938141.566,-4.5576786313,220.63081949,145.3250004,2.3741396328,2.5017782503,1.8478937069
28938142.066,-4.5700517339,220.68719554,145.18730649,2.1585374484,2.3822103877,1.7948406878
28938142.566,-4.5825810825,220.74251833,145.05034399,1.9426141559,2.2627210418,1.7421530629
28938143.066,-4.5952717335,220.79687063,144.91407639,1.7263895836,2.1433069202,1.6898170051
28938143.566,-4.6081287432,220.8503352,144.7784672,1.5098829179,2.0239647182,1.6378199039
28938144.066,-4.621157168,220.90299481,144.64347991,1.2931127027,1.9046911213,1.5861503696
28938144.566,-4.6343620642,220.95493224,144.50907801,1.0760968389,1.7854828069,1.5347982337
28938145.066,-4.6477484882,221.00623026,144.37522501,0.85885258403,1.6663364459,1.483754554
28938145.566,-4.6613214963,221.05697162,144.24188441,0.64139655116,1.5472487043,1.4330116147
28938146.066,-4.6750861449,221.10723911,144.10901969,0.42374470927,1.4282162448,1.3825629307
28938146.566,-4.6890474902,221.15711549,143.97659436,0.20591238265,1.3092357287,1.3324032472
28938147.066,-4.7032105887,221.20668353,143.84457191,-0.012085749051,1.1903038169,1.2825285439
28938147.566,-4.7175804967,221.256026,143.71291584,-0.23023565089,1.0714171715,1.2329360344
28938148.066,-4.7321622705,221.30522567,143.58158964,-0.44852393274,0.95257245731,1.1836241697
28938148.566,-4.7469609665,221.35436531,143.45055682,-0.66693784841,0.83376634312,1.1345926383
28938149.066,-4.761981641,221.40352768,143.31978088,-0.88546529654,0.71499550254,1.0858423676
28938149.566,-4.7772293504,221.45279556,143.1892253,-1.104094819,0.59625661579,1.0373755252
28938150.066,-4.7927091509,221.50225171,143.05885358,-1.322815601,0.47754637039,0.98919552067
28938150.566,-4.808426099,221.55197891,142.92862923,-1.5416174706,0.35886146243,0.94130700518
28938151.066,-4.824385251,221.60205993,142.79851574,-1.7604908976,0.24019859729,0.89371587311
28938151.566,-4.8405916632,221.65257752,142.6684766,-1.9794269931,0.12155449099,0.84642926289
28938152.066,-4.857050392,221.70361447,142.53847532,-2.1984175086,0.0029258705226,0.79945555809
28938152.566,-4.8737664937,221.75525354,142.40847539,-2.4174548343,-0.1156905248,0.75280438745
28938153.066,-4.8907450247,221.8075775,142.2784403,-2.6365319992,-0.23429794297,0.70648662564
28938153.566,-4.9079910413,221.86066912,142.14833356,-2.8556426686,-0.35289961849,0.66051439507
28938154.066,-4.9255095998,221.91461117,142.01811867,-3.0747811441,-0.47149877183,0.61490106494
28938154.566,-4.9433057566,221.96948641,141.88775911,-3.2939423605,-0.5900986086,0.56966125353
28938155.066,-4.961384568,222.02537763,141.75721838,-3.5131218859,-0.70870231947,0.5248108274
28938155.566,-4.9797510905,222.08236758,141.62645999,-3.7323159191,-0.82731307937,0.48036690375
28938156.066,-4.9984103802,222.14053903,141.49544743,-3.9515212881,-0.94593404728,0.43634784937
28938156.566,-5.0173674936,222.19997476,141.3641442,-4.1707354478,-1.0645683658,0.39277328332
28938157.066,-5.036627487,222.26075754,141.23251379,-4.389956479,-1.1832191612,0.34966407606
28938157.566,-5.0561954168,222.32297012,141.1005197,-4.6091830847,-1.3018895425,0.30704235177
28938158.066,-5.0760763392,222.38669529,140.96812543,-4.8284145899,-1.4205826023,0.26493148837
28938158.566,-5.0962753107,222.45201581,140.83529447,-5.0476509373,-1.5393014157,0.22335611876
28938159.066,-5.1167973876,222.51901445,140.70199033,-5.2668926853,-1.6580490406,0.18234213301
28938159.566,-5.1376476262,222.58777398,140.56817649,-5.4861410072,-1.7768285186,0.14191667714
28938160.066,-5.1588310829,222.65837717,140.43381646,-5.7053976854,-1.8956428733,0.10210815737
28938160.566,-5.180352814,222.73090679,140.29887374,-5.9246651107,-2.0144951115,0.062946239303
28938161.066,-5.2022178758,222.80544561,140.16331181,-6.1439462792,-2.1333882239,0.024461850289
28938161.566,-5.2244313247,222.88207639,140.02709419,-6.3632447877,-2.2523251836,-0.013312818855
28938162.066,-5.2469982171,222.9608819,139.89018435,-6.5825648322,-2.3713089479,-0.050344312806
28938162.566,-5.2699236092,223.04194493,139.75254581,-6.8019112036,-2.4903424581,-0.086597908771
28938163.066,-5.2932125575,223.12534822,139.61414206,-7.0212892838,-2.6094286391,-0.12203761627
28938163.566,-5.3168701183,223.21117456,139.47493659,-7.2407050434,-2.7285704014,-0.15662617339
28938164.066,-5.3409013478,223.29950671,139.33489291,-7.4600698526,-2.8477241415,-0.19031045641
28938164.566,-5.3653113025,223.39042744,139.1939745,-7.5298093797,-2.8938145198,-0.20033068234
28938165.066,-5.3901050357,223.48401949,139.05214489,-7.1469225604,-2.7187770863,-0.14170255052
28938165.566,-5.41528276,223.58031039,138.90939076,-6.6787638461,-2.5020548946,-0.071165262994
28938166.066,-5.4408300505,223.67916074,138.76576893,-6.2105553622,-2.2852809086,-0.0017415511291
28938166.566,-5.4667297257,223.78039971,138.62134939,-5.7422903525,-2.0684492141,0.066496915369
28938167.066,-5.4929646041,223.88385647,138.47620215,-5.2739626946,-1.8515540042,0.1334837633
28938167.566,-5.5195175045,223.9893602,138.33039721,-4.8055668966,-1.6345895799,0.19915792024
28938168.066,-5.5463712454,224.09674006,138.18400459,-4.3370980912,-1.4175503474,0.2634636168
28938168.566,-5.5735086454,224.20582523,138.03709428,-3.8685520323,-1.2004308196,0.32635038899
28938169.066,-5.6009125231,224.31644487,137.88973628,-3.3999250877,-0.98322561345,0.38777308181
28938169.566,-5.6285656972,224.42842816,137.74200062,-2.9312142355,-0.7659294509,0.44769185132
28938170.066,-5.6564509862,224.54160426,137.59395728,-2.4624170554,-0.54853715703,0.50607216899
28938170.566,-5.6845512087,224.65580235,137.44567627,-1.9935317242,-0.33104366026,0.56288482322
28938171.066,-5.7128491833,224.77085159,137.29722761,-1.5245570075,-0.11344399106,0.61810592357
28938171.566,-5.7413277287,224.88658117,137.14868128,-1.055492254,0.10426671797,0.67171690248
28938172.066,-5.7699696635,225.00282024,137.00010731,-0.58633738722,0.3220932334,0.72370451853
28938172.566,-5.7987578062,225.11939797,136.85157569,-0.1170928985,0.54004022107,0.77406085889
28938173.066,-5.8276749754,225.23614355,136.70315642,0.3522401601,0.75811224674,0.822783341
28938173.566,-5.8567039898,225.35288613,136.55491952,0.82166018385,0.9763137767,0.86987471582
28938174.066,-5.8858276679,225.4694549,136.40693499,1.2911650225,1.1946491782,0.915343068
28938174.566,-5.9150288284,225.58567901,136.25927283,1.7607519877,1.4131227197,0.95920181898
28938175.066,-5.9442902899,225.70138765,136.11200305,2.2304178607,1.6317385717,1.0014697271
28938175.566,-5.9735948709,225.81640997,135.96519565,2.7001588995,1.8505008066,1.0421708895
28938176.066,-6.0029253901,225.93057516,135.81892064,3.1699708454,2.0694133993,1.081334742
28938176.566,-6.0322646661,226.04371238,135.67324801,3.639848931,2.2884802276,1.1189960605
28938177.066,-6.0615955175,226.1556508,135.52824779,4.1097878858,2.5077050719,1.1551949607
28938177.566,-6.0909007628,226.2662196,135.38398996,4.579781943,2.7270916157,1.1899768973
28938178.066,-6.1201632207,226.37524793,135.24054455,5.0498248459,2.9466434459,1.2233926662
28938178.566,-6.1493657099,226.48256498,135.09798154,5.5199098525,3.1663640522,1.2554984007
28938179.066,-6.1784910488,226.58799992,134.95637095,5.9900297417,3.3862568275,1.2863555742
28938179.566,-6.2075220561,226.69138191,134.81578278,6.4601768179,3.606325068,1.3160309966
28938180.066,-6.2364415504,226.79254012,134.67628704,6.9303429144,3.826571972,1.344596815
28938180.566,-6.2652323503,226.89130373,134.53795372,7.4005193985,4.047000641,1.3721305131
28938181.066,-6.2938772744,226.98750191,134.40085285,7.8706971735,4.2676140781,1.3987149077
28938181.566,-6.3223591414,227.08096382,134.26505441,8.3408666816,4.4884151883,1.4244381508
28938182.066,-6.3506607697,227.17151864,134.13062842,8.811017906,4.7094067777,1.4493937259
28938182.566,-6.3787649781,227.25899554,133.99764487,9.2811403712,4.9305915527,1.4736804474
28938183.066,-6.4066545851,227.34322368,133.86617378,9.7512231445,5.1519721197,1.4974024608
28938183.566,-6.4343124093,227.42403224,133.73628515,10.221254834,5.3735509837,1.5206692404
28938184.066,-6.4617212693,227.5012504,133.60804899,10.691223589,5.5953305479,1.5435955888
28938184.566,-6.4888639838,227.57470731,133.48153529,11.161117098,5.817313112,1.5663016359
28938185.066,-6.5157233713,227.64423215,133.35681407,11.630922581,6.0395008716,1.5889128387
28938185.566,-6.5422822505,227.70965409,133.23395533,12.100626794,6.2618959165,1.611559981
28938186.066,-6.5685234399,227.7708023,133.11302907,12.570216015,6.4845002296,1.6343791721
28938186.566,-6.5944297581,227.82750595,132.9941053,13.039676045,6.7073156848,1.6575118481
28938187.066,-6.6199840238,227.87959422,132.87725402,13.508992194,6.9303440459,1.6811047709
28938187.566,-6.6451690555,227.92689626,132.76254524,13.97814928,7.1535869646,1.7053100292
28938188.066,-6.6699676719,227.96924126,132.65004896,14.447106959,7.3770343276,1.7302830992
28938188.566,-6.6943626916,228.00645838,132.53983519,14.687649284,7.4928026703,1.7383185896
28938189.066,-6.718336934,228.03837681,132.43197393,14.142004418,7.2369009643,1.6861934327
28938189.566,-6.7418814227,228.06490853,132.32650049,13.427197278,6.9007528585,1.6223582579
28938190.066,-6.7650154376,228.08625082,132.22333066,12.712355756,6.5643006664,1.5598137966
28938190.566,-6.7877643373,228.1026623,132.12235456,11.997503226,6.2275407844,1.498332241
